,trial_idx,trial_start_time,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,difficulty,trial_aborted,trial_duration,date_time,trial_num,switched_self,n_pre_switch_self,switched_actor,n_pre_switch_actor,history,alt_history,pos_in_block,pos_in_block_obj
1018,1018,1692990044.8016808,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692990047.653266,171,6.317117214202881,1,0,1,1,0.15,0.8,"[2.0499072074890137, 0.9831643104553223]",1.0,6.317117214202881,10,8,1.2590052527587154,0,7.315828323364258,2023_08_25_15_00_43,1019,"[0, 0]","[9, 8]","[0, 0]","[15, 8]",1R,1R,0.0,5
1019,1019,1692990054.851707,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692990056.685618,110,2.2662549018859863,1,0,1,1,0.15,1.0,"[0.9998528957366943, 1.0331611633300781]",1.0,2.2662549018859863,1,1,1.300624839937079,0,3.267457962036133,2023_08_25_15_00_53,1020,"[0, 0]","[8, 7]","[0, 0]","[14, 7]",1R,1R,1.0,6
1020,1020,1692990060.666946,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692990062.767958,126,7.2002482414245605,0,1,1,1,0.15,0.6666666666666666,"[0.9838190078735352, 1.300767183303833]",1.0,7.2002482414245605,15,10,1.7957857236419483,0,8.200263023376465,2023_08_25_15_00_59,1021,"[0, 0]","[7, 6]","[0, 0]","[13, 6]",1R,1R,2.0,7
1021,1021,1692990071.632959,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692990073.567651,116,4.73421311378479,1,0,1,1,0.15,0.875,"[1.0335512161254883, 1.1336970329284668]",1.0,4.73421311378479,8,7,1.524575316730664,0,5.749628067016602,2023_08_25_15_01_10,1022,"[0, 0]","[6, 5]","[0, 0]","[12, 5]",1R,1R,3.0,8
1022,1022,1692990080.033622,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692990081.867836,110,6.933207035064697,1,0,1,1,0.15,0.6,"[1.032456874847412, 1.016329050064087]",0.0,6.933207035064697,15,9,1.8682006903601915,0,7.932318925857544,2023_08_25_15_01_18,1023,"[0, 0]","[5, 4]","[0, 0]","[11, 4]",1NR,1NR,4.0,9
1023,1023,1692990090.715361,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692990092.932922,133,5.650105714797974,1,0,1,1,0.15,0.8,"[1.299597978591919, 1.416273832321167]",1.0,5.650105714797974,10,8,1.303668699208465,0,6.650749921798706,2023_08_25_15_01_29,1024,"[0, 0]","[4, 3]","[0, 0]","[10, 3]",1R,1R,5.0,10
1024,1024,1692990100.048231,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692990102.348901,138,6.1834211349487305,1,0,1,1,0.15,0.9090909090909092,"[0.9832391738891602, 1.4997942447662354]",1.0,6.1834211349487305,11,10,1.705029140347377,0,7.183403968811035,2023_08_25_15_01_38,1025,"[0, 0]","[3, 2]","[0, 0]","[9, 2]",1R,1R,6.0,11
1025,1025,1692990109.947615,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1692990111.998454,123,7.183207035064697,1,0,1,1,0.0,0.6666666666666666,"[0.9831812381744385, 1.2499301433563232]",0.0,7.183207035064697,15,10,2.0202050499075077,0,8.183711051940918,2023_08_25_15_01_48,1026,"[0, 1]","[2, 1]","[0, 1]","[8, 1]",1NR,1NR,7.0,1
1026,1026,1692990120.880018,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1692990122.8651872,119,5.082321166992188,0,1,-1,1,0.15,0.7777777777777778,"[0.9837069511413574, 1.1835010051727295]",1.0,5.082321166992188,9,7,1.3034850427929814,0,6.098901987075806,2023_08_25_15_01_59,1027,"[1, 0]","[1, 7]","[0, 0]","[7, 7]",1R,1R,0.0,2
1027,1027,1692990129.645474,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692990131.747172,126,3.2166430950164795,0,1,-1,-1,0.15,0.6666666666666666,"[1.3002629280090332, 1.050534963607788]",1.0,3.2166430950164795,3,2,1.583869958022594,0,4.218104124069214,2023_08_25_15_02_08,1028,"[0, 0]","[6, 6]","[0, 0]","[6, 6]",1R,1R,1.0,3
1028,1028,1692990136.4291751,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692990139.130278,162,7.515499830245972,1,0,-1,-1,0.15,0.8571428571428571,"[1.8989739418029785, 0.982733964920044]",1.0,7.515499830245972,14,12,1.2339950107189783,0,8.515102863311768,2023_08_25_15_02_15,1029,"[0, 0]","[5, 5]","[0, 0]","[5, 5]",1R,1R,2.0,4
1029,1029,1692990147.711496,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692990149.712082,120,7.116528272628784,1,0,-1,-1,0.15,0.6666666666666666,"[1.1992111206054688, 0.9829802513122559]",1.0,7.116528272628784,15,10,2.178978665128271,0,8.11621618270874,2023_08_25_15_02_26,1030,"[0, 0]","[4, 4]","[0, 0]","[4, 4]",1R,1R,3.0,5
1030,1030,1692990158.576837,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692990161.412533,170,7.284011125564575,1,0,-1,-1,0.15,0.8461538461538461,"[2.0334088802337646, 1.2675449848175049]",1.0,7.284011125564575,13,11,1.5524070896583813,0,8.283557891845703,2023_08_25_15_02_37,1031,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,4.0,6
1031,1031,1692990169.626821,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692990172.794411,190,4.732296943664551,0,1,-1,-1,0.15,0.75,"[2.366208791732788, 1.6827678680419922]",1.0,4.732296943664551,4,3,1.7138381663640077,0,5.7320427894592285,2023_08_25_15_02_48,1032,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1R,1R,5.0,7
1032,1032,1692990178.025707,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692990188.1431758,606,15.417053937911987,1,0,-1,-1,0.15,0.5333333333333333,"[9.316879034042358, 1.0496819019317627]",0.0,15.417053937911987,15,8,1.963569668596544,0,16.4155330657959,2023_08_25_15_02_56,1033,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NR,1NR,6.0,8
1033,1033,1692990197.591029,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1692990200.491921,173,8.066156148910522,1,0,1,1,0.0,0.6,"[2.0829861164093018, 0.9833920001983643]",0.0,8.066156148910522,15,9,1.851105502100303,0,9.065757989883425,2023_08_25_15_03_16,1034,"[0, 0]","[3, 4]","[0, 0]","[3, 5]",1NRO,2NR,7.0,9
1034,1034,1692990209.456579,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1692990212.341277,173,8.18351125717163,0,1,1,1,0.0,0.6,"[2.0834009647369385, 1.033311128616333]",0.0,8.18351125717163,15,9,2.172043868784991,0,9.18333911895752,2023_08_25_15_03_28,1035,"[0, 0]","[2, 3]","[0, 0]","[2, 4]",2NRO,3NR,8.0,10
1035,1035,1692990221.439598,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1692990223.458166,121,7.349881887435913,0,1,1,1,0.0,0.7333333333333333,"[1.2169039249420166, 1.0165188312530518]",0.0,7.349881887435913,15,11,1.7158991106955317,0,8.350212812423706,2023_08_25_15_03_40,1036,"[1, 0]","[1, 2]","[1, 0]","[1, 3]",3NRO,4NR,9.0,11
1036,1036,1692990232.555277,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1692990236.457252,234,6.00114893913269,1,0,-1,1,0.15,1.0,"[3.0997297763824463, 1.0668790340423584]",1.0,6.00114893913269,6,6,1.1275477513118606,0,7.000441789627075,2023_08_25_15_03_51,1037,"[0, 1]","[5, 1]","[0, 0]","[4, 2]",1R,1R,10.0,12
1037,1037,1692990242.271817,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1692990246.372333,246,9.41532015800476,1,0,-1,-1,0.0,0.5333333333333333,"[1.4157860279083252, 3.2998881340026855]",0.0,9.41532015800476,15,8,1.575728625994699,0,10.415356159210203,2023_08_25_15_04_01,1038,"[0, 1]","[4, 1]","[0, 1]","[3, 1]",1NR,1NR,11.0,1
1038,1038,1692990255.5538151,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1692990257.922107,142,7.667050838470459,1,0,-1,1,0.0,0.8666666666666667,"[1.5667288303375244, 0.9828426837921143]",0.0,7.667050838470459,15,13,1.0501056259892525,0,8.666774988174438,2023_08_25_15_04_14,1039,"[0, 0]","[3, 14]","[0, 1]","[2, 1]",2NR,2NR,12.0,2
1039,1039,1692990267.003466,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1692990269.77197,166,3.215978145599365,0,1,1,-1,0.15,1.0,"[1.9658901691436768, 1.0496692657470703]",1.0,3.215978145599365,1,1,1.3682373019159368,0,4.216219902038574,2023_08_25_15_04_25,1040,"[0, 0]","[2, 13]","[1, 0]","[1, 2]",1R,1R,0.0,3
1040,1040,1692990273.802263,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1692990276.57151,165,8.067718982696533,1,0,-1,1,0.0,0.6,"[1.9666800498962402, 1.0335009098052979]",0.0,8.067718982696533,15,9,1.7502029734062654,0,9.067413091659546,2023_08_25_15_04_32,1041,"[1, 0]","[1, 12]","[1, 1]","[1, 1]",1NRO,1NR,1.0,4
1041,1041,1692990285.66927,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692990287.87012,132,3.633218050003052,1,0,1,1,0.15,0.5,"[1.3154480457305908, 1.3990421295166016]",1.0,3.633218050003052,4,2,1.409609331605579,0,4.633744955062866,2023_08_25_15_04_44,1042,"[0, 0]","[10, 11]","[0, 0]","[10, 24]",1R,1R,2.0,5
1042,1042,1692990292.901368,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692990294.686433,107,6.300165891647339,0,1,1,1,0.15,0.9230769230769232,"[0.983008861541748, 0.983008861541748]",1.0,6.300165891647339,13,12,1.5453307980264184,0,7.299984931945801,2023_08_25_15_04_51,1043,"[0, 0]","[9, 10]","[0, 0]","[9, 23]",1R,1R,3.0,6
1043,1043,1692990302.918211,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692990308.551602,338,6.399426221847534,1,0,1,1,0.15,0.5,"[4.832383155822754, 1.3487260341644287]",1.0,6.399426221847534,2,1,2.2618584184051125,0,7.398806095123291,2023_08_25_15_05_01,1044,"[0, 0]","[8, 9]","[0, 0]","[8, 22]",1R,1R,4.0,7
1044,1044,1692990313.0506408,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692990314.851001,108,3.282989025115967,1,0,1,1,0.15,0.75,"[0.9823570251464844, 0.999258279800415]",1.0,3.282989025115967,4,3,2.0683940983580493,0,4.283231258392334,2023_08_25_15_05_11,1045,"[0, 0]","[7, 8]","[0, 0]","[7, 21]",1R,1R,5.0,8
1045,1045,1692990319.916196,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692990321.783759,112,7.183142900466919,1,0,1,1,0.15,0.6666666666666666,"[0.9996979236602783, 1.066800832748413]",0.0,7.183142900466919,15,10,1.927912949145784,0,8.183151960372925,2023_08_25_15_05_18,1046,"[0, 0]","[6, 7]","[0, 0]","[6, 20]",1NR,1NR,6.0,9
1046,1046,1692990330.848854,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692990332.799906,117,5.50013279914856,0,1,1,1,0.15,0.8,"[1.1495118141174316, 1.0494740009307861]",1.0,5.50013279914856,10,8,2.354413415808911,0,6.499879837036133,2023_08_25_15_05_29,1047,"[0, 0]","[5, 6]","[0, 0]","[5, 19]",1R,1R,7.0,10
1047,1047,1692990340.031677,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692990341.983233,117,4.717197895050049,1,0,1,1,0.15,0.875,"[1.1495509147644043, 0.9825809001922607]",1.0,4.717197895050049,8,7,1.308901466343865,0,5.716390132904053,2023_08_25_15_05_38,1048,"[0, 0]","[4, 5]","[0, 0]","[4, 18]",1R,1R,8.0,11
1048,1048,1692990348.3978722,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692990350.4651752,123,4.500034809112549,1,0,1,1,0.15,0.7142857142857143,"[1.0490238666534424, 1.2661638259887695]",1.0,4.500034809112549,7,5,1.1234926850935771,0,5.499709844589233,2023_08_25_15_05_47,1049,"[0, 0]","[3, 4]","[0, 0]","[3, 17]",1R,1R,9.0,12
1049,1049,1692990356.547026,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1692990358.365,109,6.916775226593018,1,0,1,1,0.0,0.8,"[0.9829440116882324, 1.0174970626831055]",0.0,6.916775226593018,15,12,1.4348878867558166,0,7.916099071502685,2023_08_25_15_05_55,1050,"[0, 0]","[2, 3]","[0, 0]","[2, 16]",1NR,1NR,10.0,1
1050,1050,1692990367.212574,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1692990369.1980832,119,7.134098052978516,0,1,1,1,0.0,0.8,"[1.1839230060577393, 1.0172159671783447]",0.0,7.134098052978516,15,12,1.3829688373082942,0,8.133502960205078,2023_08_25_15_06_06,1051,"[1, 0]","[1, 2]","[1, 0]","[1, 15]",2NR,2NR,11.0,2
1051,1051,1692990378.095247,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1692990380.130732,122,4.800400972366333,1,0,-1,1,0.15,0.875,"[1.2329738140106201, 1.033013105392456]",1.0,4.800400972366333,8,7,1.6494797076485357,0,5.80007004737854,2023_08_25_15_06_17,1052,"[0, 1]","[6, 1]","[0, 0]","[6, 14]",1R,1R,0.0,3
1052,1052,1692990386.545005,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692990388.712457,130,4.932810068130493,1,0,-1,-1,0.15,0.625,"[1.3661439418792725, 1.08278489112854]",1.0,4.932810068130493,8,5,1.6080781718724113,0,5.932631015777588,2023_08_25_15_06_25,1053,"[0, 0]","[5, 10]","[0, 0]","[5, 13]",1R,1R,1.0,4
1053,1053,1692990395.143787,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692990398.312309,190,6.616824150085449,0,1,-1,-1,0.15,0.9,"[1.1999220848083496, 2.366927146911621]",1.0,6.616824150085449,10,9,1.6933823842976683,0,7.61716103553772,2023_08_25_15_06_34,1054,"[0, 0]","[4, 9]","[0, 0]","[4, 12]",1R,1R,2.0,5
1054,1054,1692990405.509757,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692990409.1945758,221,7.483969926834106,0,1,-1,-1,0.15,0.7272727272727273,"[1.0000638961791992, 2.8839550018310547]",1.0,7.483969926834106,11,8,2.186016744906244,0,8.483059167861938,2023_08_25_15_06_44,1055,"[0, 0]","[3, 8]","[0, 0]","[3, 11]",1R,1R,3.0,6
1055,1055,1692990416.7770529,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692990418.693973,115,7.0321080684661865,1,0,-1,-1,0.15,0.4,"[1.1155641078948975, 1.0822231769561768]",0.0,7.0321080684661865,15,6,2.3387646779244817,0,8.030959129333496,2023_08_25_15_06_55,1056,"[0, 0]","[2, 7]","[0, 0]","[2, 10]",1NR,1NR,4.0,7
1056,1056,1692990427.558896,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692990430.459695,174,7.9999098777771,1,0,-1,-1,0.15,0.8,"[2.0991110801696777, 1.8324899673461914]",0.0,7.9999098777771,15,12,1.3470080785616427,0,9.000087976455688,2023_08_25_15_07_06,1057,"[1, 0]","[1, 6]","[1, 0]","[1, 9]",2NR,2NR,5.0,8
1057,1057,1692990439.358088,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1692990441.5434082,131,4.967523097991943,0,1,-1,1,0.15,0.75,"[1.3826420307159424, 1.3161871433258057]",1.0,4.967523097991943,8,6,1.648645085732739,0,5.966058969497681,2023_08_25_15_07_18,1058,"[0, 0]","[6, 5]","[1, 0]","[1, 8]",1R,1R,6.0,9
1058,1058,1692990447.991217,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1692990450.1784918,121,5.949339151382446,0,1,-1,1,0.15,0.6363636363636364,"[1.2155120372772217, 1.1826961040496826]",1.0,5.949339151382446,11,7,1.83370083634147,0,6.94926905632019,2023_08_25_15_07_26,1059,"[0, 0]","[5, 4]","[1, 0]","[1, 7]",1R,1R,7.0,10
1059,1059,1692990457.64098,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1692990459.60951,118,7.098992109298706,0,1,-1,1,0.15,0.7333333333333333,"[1.1661181449890137, 1.0994720458984375]",1.0,7.098992109298706,15,11,1.6506079388350945,0,8.098920822143555,2023_08_25_15_07_36,1060,"[0, 0]","[4, 3]","[1, 0]","[1, 6]",1R,1R,8.0,11
1060,1060,1692990468.490216,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1692990470.358423,112,3.9667019844055176,0,1,-1,1,0.15,0.6666666666666666,"[0.9996011257171631, 1.0659089088439941]",1.0,3.9667019844055176,6,4,1.6093894512275453,0,4.9659528732299805,2023_08_25_15_07_47,1061,"[0, 0]","[3, 2]","[1, 0]","[1, 5]",1R,1R,9.0,12
1061,1061,1692990476.0572312,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1692990478.0079849,116,5.066998720169067,1,0,1,-1,0.15,0.6666666666666666,"[1.1496307849884033, 1.0318620204925537]",1.0,5.066998720169067,9,6,2.63522962879138,0,6.0667808055877686,2023_08_25_15_07_54,1062,"[0, 1]","[2, 1]","[0, 0]","[2, 4]",1R,1R,0.0,1
1062,1062,1692990484.78867,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692990486.5899,108,6.900170803070068,0,1,1,1,0.15,0.7333333333333333,"[1.0000998973846436, 0.9831228256225586]",0.0,6.900170803070068,15,11,1.8810323385650405,0,7.900182962417602,2023_08_25_15_08_03,1063,"[1, 0]","[1, 12]","[1, 0]","[1, 3]",1NR,1NR,1.0,2
1063,1063,1692990495.421498,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1692990498.007222,155,7.069298028945923,0,1,1,-1,0.15,0.6923076923076923,"[1.5662627220153809, 1.7836999893188477]",1.0,7.069298028945923,13,9,1.4603820479027143,0,8.067315101623535,2023_08_25_15_08_14,1064,"[0, 0]","[2, 11]","[1, 0]","[1, 2]",1R,1R,2.0,3
1064,1064,1692990506.254433,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1692990508.622547,142,7.666799068450928,1,0,-1,1,0.0,0.7333333333333333,"[1.5662028789520264, 0.9826300144195557]",0.0,7.666799068450928,15,11,1.2408623511037349,0,8.666269063949585,2023_08_25_15_08_25,1065,"[1, 0]","[1, 10]","[1, 1]","[1, 1]",1NRO,1NR,3.0,4
1065,1065,1692990517.703128,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692990520.154134,147,4.234151840209961,1,0,1,1,0.15,0.6,"[1.649919033050537, 1.1331310272216797]",1.0,4.234151840209961,5,3,1.7285443360455464,0,5.233680963516235,2023_08_25_15_08_36,1066,"[0, 0]","[6, 9]","[0, 0]","[6, 9]",1R,1R,4.0,5
1066,1066,1692990525.569594,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692990527.38714,108,4.251128911972046,0,1,1,1,0.15,0.8571428571428571,"[0.9999728202819824, 1.016716718673706]",1.0,4.251128911972046,7,6,1.2937131175114682,0,5.2501208782196045,2023_08_25_15_08_44,1067,"[0, 0]","[5, 8]","[0, 0]","[5, 8]",1R,1R,5.0,6
1067,1067,1692990533.452562,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692990535.7863538,140,7.632248163223267,1,0,1,1,0.15,0.7333333333333333,"[1.5325429439544678, 1.0823051929473877]",0.0,7.632248163223267,15,11,1.3587481278241045,0,8.632085084915161,2023_08_25_15_08_52,1068,"[0, 0]","[4, 7]","[0, 0]","[4, 7]",1NR,1NR,6.0,7
1068,1068,1692990544.8683252,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692990547.369362,150,2.9998466968536377,0,1,1,1,0.15,1.0,"[1.7001006603240967, 0.9994659423828125]",1.0,2.9998466968536377,1,1,1.947988274267492,0,3.999955892562866,2023_08_25_15_09_03,1069,"[0, 0]","[3, 6]","[0, 0]","[3, 6]",1R,1R,7.0,8
1069,1069,1692990551.450561,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692990553.435533,119,4.084070920944214,0,1,1,1,0.15,0.6666666666666666,"[1.1837990283966064, 1.017279863357544]",1.0,4.084070920944214,6,4,2.038124519322865,0,5.083433866500855,2023_08_25_15_09_10,1070,"[0, 0]","[2, 5]","[0, 0]","[2, 5]",1R,1R,8.0,9
1070,1070,1692990559.167135,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1692990562.46812,198,4.400259971618652,0,1,1,1,0.15,0.3333333333333333,"[2.4993789196014404, 0.9996941089630127]",1.0,4.400259971618652,3,1,2.2081166943652297,0,5.401915073394775,2023_08_25_15_09_18,1071,"[1, 0]","[1, 4]","[1, 0]","[1, 4]",1R,1R,9.0,10
1071,1071,1692990567.216898,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1692990570.951932,224,6.833384037017822,0,1,1,-1,0.15,0.4444444444444444,"[2.9329240322113037, 0.9993412494659424]",1.0,6.833384037017822,9,4,2.6444973394951,0,7.832810163497925,2023_08_25_15_09_26,1072,"[0, 0]","[5, 3]","[1, 0]","[1, 3]",1R,1R,10.0,11
1072,1072,1692990577.799424,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1692990583.7013812,353,11.049317836761476,0,1,1,-1,0.0,0.6666666666666666,"[5.09975004196167, 1.0159659385681152]",0.0,11.049317836761476,15,10,1.9416367939252923,0,12.048931121826172,2023_08_25_15_09_36,1073,"[0, 0]","[4, 2]","[1, 0]","[1, 2]",1NR,1NR,11.0,1
1073,1073,1692990592.798468,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1692990594.950249,129,7.46650505065918,0,1,1,-1,0.0,0.7333333333333333,"[1.3492889404296875, 0.999713659286499]",0.0,7.46650505065918,15,11,1.888272141219856,0,8.465981006622314,2023_08_25_15_09_51,1074,"[0, 1]","[3, 1]","[1, 1]","[1, 1]",2NR,2NR,12.0,2
1074,1074,1692990604.030529,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692990608.315316,257,5.383866786956787,0,1,-1,-1,0.15,1.0,"[3.483551025390625, 1.1833000183105469]",1.0,5.383866786956787,3,3,1.4064980958527171,0,6.383623838424683,2023_08_25_15_10_02,1075,"[0, 0]","[2, 15]","[0, 0]","[2, 3]",1R,1R,0.0,3
1075,1075,1692990613.113708,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692990615.214699,126,7.399224042892456,1,0,-1,-1,0.15,0.7333333333333333,"[1.3002328872680664, 1.0326189994812012]",0.0,7.399224042892456,15,11,1.7644756948386693,0,8.39905309677124,2023_08_25_15_10_12,1076,"[1, 0]","[1, 14]","[1, 0]","[1, 2]",1NR,1NR,1.0,4
1076,1076,1692990624.279708,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1692990627.18124,174,8.000051259994507,1,0,1,-1,0.0,0.6666666666666666,"[2.0996432304382324, 1.0493390560150146]",0.0,8.000051259994507,15,10,1.644799855058818,0,8.999693155288696,2023_08_25_15_10_23,1077,"[0, 0]","[4, 13]","[0, 1]","[13, 1]",1NRO,2NR,2.0,5
1077,1077,1692990636.079077,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1692990638.580557,150,7.799948930740356,1,0,1,-1,0.0,0.6666666666666666,"[1.698875904083252, 1.1323249340057373]",0.0,7.799948930740356,15,10,1.7175046871776645,0,8.799625158309937,2023_08_25_15_10_35,1078,"[0, 0]","[3, 12]","[0, 1]","[12, 1]",2NRO,3NR,3.0,6
1078,1078,1692990647.6607208,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1692990652.696181,301,10.332465171813965,1,0,1,-1,0.0,0.6,"[4.233057022094727, 1.2997403144836426]",0.0,10.332465171813965,15,9,1.472036760071146,0,11.332678318023682,2023_08_25_15_10_46,1079,"[0, 0]","[2, 11]","[0, 1]","[11, 1]",3NRO,4NR,4.0,7
1079,1079,1692990661.893169,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1692990664.129505,134,3.683303117752075,0,1,-1,1,0.15,1.0,"[1.4332220554351807, 1.0170211791992188]",1.0,3.683303117752075,4,4,1.3045648927899476,0,4.682758092880249,2023_08_25_15_11_00,1080,"[1, 0]","[1, 10]","[0, 0]","[10, 10]",1R,1R,5.0,8
1080,1080,1692990669.1767218,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692990671.5772312,144,4.849943161010742,1,0,-1,-1,0.15,0.8571428571428571,"[1.5990731716156006, 1.1656293869018555]",1.0,4.849943161010742,7,6,1.9297474288535317,0,5.849200248718262,2023_08_25_15_11_08,1081,"[0, 0]","[9, 9]","[0, 0]","[9, 9]",1R,1R,6.0,9
1081,1081,1692990677.692139,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1692990680.093594,144,4.833609104156494,1,0,-1,-1,0.15,0.5714285714285714,"[1.0329961776733398, 1.6004180908203125]",1.0,4.833609104156494,7,4,1.5359465297704924,0,5.833950996398926,2023_08_25_15_11_16,1082,"[0, 0]","[8, 8]","[0, 0]","[8, 8]",1R,1R,7.0,10
