,Outcome,Performance,Effort,Difficulty,1back-Performance,1back-Effort,1back-Difficulty,Switches,Condition,1back-Condition,Corrects,Confidence,Prev_confidence,Pos_in_block,Player,Session
3904,1R,4.0,0.15427500000000002,0.902526991,11.0,0.8508499999999999,0.8918187850000001,0.0,Actor,Actor,1.0,2.0,1.0,6.0,KL,session10
3905,1R,8.0,0.28049999999999997,1.9100549157,4.0,0.15427500000000002,0.902526991,0.0,Actor,Actor,1.0,1.0,2.0,7.0,KL,session10
3906,1R,2.0,0.12155000000000005,1.0130840402,8.0,0.28049999999999997,1.9100549157,0.0,Observer,Actor,1.0,2.0,1.0,8.0,KL,session10
3907,1R,3.0,0.25244999999999995,0.7738539439999998,2.0,0.12155000000000005,1.0130840402,0.0,Actor,Observer,1.0,2.0,2.0,9.0,KL,session10
3908,1R,8.0,0.238425,0.6336476622,12.0,0.649825,1.1020352072000001,0.0,Observer,Observer,1.0,2.0,1.0,11.0,KL,session10
3909,1R,6.0,0.1683,1.3741260933,8.0,0.238425,0.6336476622,0.0,Observer,Observer,1.0,2.0,2.0,12.0,KL,session10
3910,1R,3.0,0.20569999999999994,1.9634710923000003,6.0,0.1683,1.3741260933,0.0,Actor,Observer,1.0,2.0,2.0,13.0,KL,session10
3911,1R,3.0,0.238425,0.8937494276,3.0,0.20569999999999994,1.9634710923000003,0.0,Observer,Actor,1.0,2.0,2.0,14.0,KL,session10
3912,1R,9.0,0.4301,0.5968816624000002,9.0,0.43477499999999997,0.9093127877999998,0.0,Actor-incongruent,Actor,0.0,2.0,1.0,17.0,KL,session10
3913,1R,3.0,0.04674999999999996,1.1203133382,10.0,0.43010000000000015,1.2224463400000003,0.0,Actor,Observer-incongruent,1.0,3.0,1.0,0.0,KL,session10
3914,1R,2.0,0.0,0.8323618611999999,13.0,0.7526749999999998,0.7055360960999999,0.0,Actor,Actor,1.0,2.0,1.0,3.0,KL,session10
3915,1R,7.0,0.2711500000000002,1.6392145801999995,2.0,0.0,0.8323618611999999,0.0,Observer,Actor,1.0,3.0,2.0,4.0,KL,session10
3916,1R,6.0,0.4768499999999999,0.8553272095999999,7.0,0.2711500000000002,1.6392145801999995,0.0,Actor,Observer,1.0,3.0,3.0,5.0,KL,session10
3917,1R,3.0,0.2103750000000003,1.1436176795,9.0,0.537625,1.0167547176,0.0,Observer-incongruent,Observer,0.0,3.0,2.0,12.0,KL,session10
3918,1R,1.0,0.01402500000000001,1.4203511516999996,8.0,0.4160750000000001,1.6559299113000003,0.0,Observer-incongruent,Observer,1.0,4.0,2.0,0.0,KL,session10
3919,1R,4.0,0.17764999999999997,0.6762010176,1.0,0.01402500000000001,1.4203511516999996,0.0,Observer,Observer-incongruent,1.0,3.0,4.0,1.0,KL,session10
3920,1R,2.0,0.12622499999999998,0.9893905194000001,4.0,0.17764999999999997,0.6762010176,0.0,Observer,Observer,1.0,4.0,3.0,2.0,KL,session10
3921,1R,3.0,0.0,0.6361622040999999,2.0,0.12622499999999998,0.9893905194000001,0.0,Observer,Observer,1.0,3.0,4.0,3.0,KL,session10
3922,1R,4.0,0.32257500000000006,0.5341663504999999,11.0,0.34127499999999994,0.9863399951,0.0,Observer,Observer,1.0,3.0,2.0,5.0,KL,session10
3923,1R,3.0,0.051425,0.37018104659999995,7.0,0.5516499999999998,1.4068811538,0.0,Observer,Actor,1.0,2.0,1.0,7.0,KL,session10
3924,1R,2.0,0.0935,1.122045214,3.0,0.051425,0.37018104659999995,0.0,Observer,Observer,1.0,3.0,2.0,8.0,KL,session10
3925,1R,6.0,0.20570000000000005,0.7266171285,2.0,0.0935,1.122045214,0.0,Observer,Observer,1.0,3.0,3.0,9.0,KL,session10
3926,1R,3.0,0.35530000000000006,0.9592307864,11.0,0.603075,1.1188563060999999,0.0,Observer,Actor-incongruent,1.0,3.0,2.0,0.0,KL,session10
3927,1R,8.0,0.5376249999999999,2.7479168717999998,3.0,0.35530000000000006,0.9592307864,0.0,Actor,Observer,1.0,1.0,3.0,1.0,KL,session10
3928,1R,9.0,0.35997499999999993,0.9591783362,9.0,0.4908749999999999,1.6492291770000003,0.0,Actor,Actor-incongruent,1.0,3.0,1.0,4.0,KL,session10
3929,1R,1.0,0.10752499999999998,0.8086168028000003,8.0,0.29452500000000004,1.9236882031999998,0.0,Actor-incongruent,Observer,1.0,4.0,2.0,9.0,KL,session10
3930,1R,1.0,0.09349999999999992,0.8217831173999999,1.0,0.10752499999999998,0.8086168028000003,0.0,Observer,Actor-incongruent,0.0,4.0,4.0,10.0,KL,session10
3931,1R,1.0,0.09350000000000003,1.3613002236999998,12.0,0.43945,0.5623152669,0.0,Observer,Observer,1.0,3.0,2.0,0.0,KL,session10
3932,1R,4.0,0.34595,1.3693236568000002,13.0,0.5703499999999999,0.8031561937,0.0,Observer-incongruent,Actor,1.0,2.0,1.0,4.0,KL,session10
3933,1R,1.0,0.154275,1.1291257268000003,10.0,0.8508500000000001,1.5649686777,0.0,Observer,Actor,1.0,2.0,1.0,6.0,KL,session10
3934,1R,5.0,0.444125,1.0310988201,1.0,0.154275,1.1291257268000003,0.0,Observer,Observer,0.0,3.0,2.0,7.0,KL,session10
3935,1R,5.0,0.15895000000000004,1.0367776727999998,12.0,0.5826380274999999,0.8359229813,0.0,Actor-incongruent,Actor,1.0,3.0,1.0,0.0,KL,session10
3936,1R,9.0,0.5703499999999999,1.2214808784000002,9.0,0.28517499999999985,1.0098802975000003,0.0,Observer,Observer,1.0,3.0,2.0,2.0,KL,session10
3937,1R,2.0,0.08882499999999993,1.4075360269000003,11.0,0.6545000000000002,1.332827296,0.0,Actor,Actor,1.0,3.0,1.0,4.0,KL,session10
3938,1R,4.0,0.14025000000000032,1.0233304269999999,11.0,0.6030750000000001,1.1522737515999997,0.0,Observer,Observer,1.0,2.0,2.0,6.0,KL,session10
3939,1R,4.0,0.21972499999999995,0.9903312795,4.0,0.14025000000000032,1.0233304269999999,0.0,Actor,Observer,1.0,3.0,2.0,7.0,KL,session10
3940,1R,7.0,0.5469750000000002,1.6434312085999996,4.0,0.21972499999999995,0.9903312795,0.0,Actor,Actor,1.0,2.0,3.0,8.0,KL,session10
3941,1R,2.0,0.14492499999999975,0.8964227138,8.0,0.6030749999999999,1.5508827616,0.0,Observer,Observer,0.0,1.0,1.0,10.0,KL,session10
3942,1R,3.0,0.25245,0.964213494,6.0,0.8368250000000002,1.6205175139,0.0,Observer,Actor,1.0,3.0,1.0,0.0,KL,session10
3943,1R,9.0,0.5423,0.7917132043999999,3.0,0.25245,0.964213494,0.0,Observer,Observer,1.0,3.0,3.0,1.0,KL,session10
3944,1R,7.0,0.5095750000000001,0.8346038632,11.0,0.62645,1.7437387858000002,0.0,Observer,Actor,1.0,2.0,1.0,3.0,KL,session10
3945,1R,1.0,0.0,0.9360281066,7.0,0.5095750000000001,0.8346038632,0.0,Actor,Observer,1.0,2.0,2.0,4.0,KL,session10
3946,1R,4.0,0.528275,1.328452642,7.0,0.8555249999999999,1.4229684845,0.0,Actor-incongruent,Actor-incongruent,1.0,2.0,1.0,0.0,KL,session10
3947,1R,7.0,0.37399999999999967,1.0685062022,4.0,0.528275,1.328452642,0.0,Observer,Actor-incongruent,1.0,2.0,2.0,1.0,KL,session10
3948,1R,6.0,0.5282749999999999,0.56793323,7.0,0.37399999999999967,1.0685062022,0.0,Observer,Observer,1.0,2.0,2.0,2.0,KL,session10
3949,1R,3.0,0.10285000000000011,1.1099579446,6.0,0.5282749999999999,0.56793323,0.0,Actor,Observer,1.0,3.0,2.0,3.0,KL,session10
3950,1R,11.0,0.2711500000000001,0.47555458439999954,3.0,0.10285000000000011,1.1099579446,0.0,Observer,Actor,1.0,3.0,3.0,4.0,KL,session10
3951,1R,5.0,0.3552999999999997,0.7568324702000001,11.0,0.2711500000000001,0.47555458439999954,0.0,Observer,Observer,0.0,2.0,3.0,5.0,KL,session10
3952,1R,2.0,0.05610000000000004,0.6808910171000001,9.0,0.9583750000000003,1.0442394707,0.0,Observer,Actor,1.0,3.0,1.0,0.0,KL,session10
3953,1R,6.0,0.26180000000000003,1.3142448299999998,12.0,0.7059250000000001,0.8173266037999999,0.0,Observer-incongruent,Actor,1.0,2.0,1.0,3.0,KL,session10
3954,1R,4.0,0.135575,1.9177691022,10.0,0.4581499999999999,1.4397535698000001,0.0,Observer,Actor,1.0,2.0,2.0,5.0,KL,session10
3955,1R,3.0,0.08882500000000002,0.8379285144,4.0,0.135575,1.9177691022,0.0,Actor,Observer,1.0,3.0,2.0,6.0,KL,session10
3956,1R,1.0,0.07947499999999996,1.0217373799,3.0,0.08882500000000002,0.8379285144,0.0,Observer,Actor,1.0,2.0,3.0,7.0,KL,session10
3957,1R,5.0,0.3553,1.2770400714,1.0,0.07947499999999996,1.0217373799,0.0,Actor,Observer,0.0,2.0,2.0,8.0,KL,session10
3958,1R,9.0,0.2664749999999998,1.4403320084000002,11.0,0.4534749999999999,0.8862909509000003,0.0,Actor,Observer,1.0,4.0,2.0,0.0,KL,session10
3959,1R,6.0,0.19635000000000014,0.7307504729000001,11.0,0.8415000000000002,0.8243403343999999,0.0,Observer-incongruent,Actor,1.0,2.0,1.0,3.0,KL,session10
3960,1R,3.0,0.02805000000000002,0.6466868486,11.0,0.5095750000000001,1.3494693734999998,0.0,Actor,Observer-incongruent,0.0,3.0,1.0,8.0,KL,session10
3961,1R,1.0,0.14492499999999997,1.5525631817,11.0,0.3740000000000001,1.0817630242,0.0,Observer,Observer,1.0,3.0,1.0,0.0,KL,session10
3962,1R,10.0,0.5890500000000001,0.8474216181000003,9.0,0.6451499999999999,1.7025461010000003,0.0,Observer,Actor,1.0,3.0,1.0,2.0,KL,session10
3963,1R,4.0,0.21505000000000007,2.0310822678000005,11.0,0.40204999999999996,0.7180257965000001,0.0,Actor,Observer,1.0,2.0,2.0,4.0,KL,session10
3964,1R,1.0,0.060774999999999996,1.090509272,4.0,0.21505000000000007,2.0310822678000005,0.0,Observer,Actor,1.0,1.0,2.0,5.0,KL,session10
3965,1R,12.0,0.5422999999999999,0.6632868660000001,1.0,0.060774999999999996,1.090509272,0.0,Observer,Observer,1.0,1.0,1.0,6.0,KL,session10
3966,1R,2.0,0.10285,0.8590712917000001,12.0,0.5422999999999999,0.6632868660000001,0.0,Observer,Observer,1.0,1.0,1.0,7.0,KL,session10
3967,1R,2.0,0.24309999999999998,1.0194846248000002,2.0,0.10285,0.8590712917000001,0.0,Observer,Observer,1.0,1.0,1.0,8.0,KL,session10
3968,1R,4.0,0.07947499999999996,0.7468268369000002,2.0,0.24309999999999998,1.0194846248000002,0.0,Actor,Observer,1.0,2.0,1.0,9.0,KL,session10
3969,1R,2.0,0.1963499999999999,2.5339917185999994,11.0,0.34594999999999987,1.3201912802,0.0,Actor,Observer,1.0,3.0,1.0,0.0,KL,session10
3970,1R,5.0,0.29452500000000015,1.0627597312,2.0,0.1963499999999999,2.5339917185999994,0.0,Actor,Actor,1.0,3.0,3.0,1.0,KL,session10
3971,1R,2.0,0.22439999999999982,1.3584499141999995,9.0,0.4534750000000001,1.2853950908999994,0.0,Observer,Observer,1.0,3.0,2.0,3.0,KL,session10
3972,1R,6.0,0.1402500000000001,1.2057374270000003,2.0,0.22439999999999982,1.3584499141999995,0.0,Actor,Observer,1.0,3.0,3.0,4.0,KL,session10
3973,1R,3.0,0.2384249999999999,1.5170055214999998,6.0,0.1402500000000001,1.2057374270000003,0.0,Observer,Actor,1.0,2.0,3.0,5.0,KL,session10
3974,1R,11.0,0.7228878537000002,1.0989534694999998,10.0,0.38802499999999995,1.2639676679999998,0.0,Actor,Actor,1.0,1.0,1.0,7.0,KL,session10
3975,1R,2.0,0.07947499999999996,1.3807508419999999,11.0,0.7228878537000002,1.0989534694999998,0.0,Actor,Actor,1.0,2.0,1.0,8.0,KL,session10
3976,1R,2.0,0.10285000000000011,0.7635673859,8.0,0.4488000000000002,1.6665119613000003,0.0,Observer,Actor,1.0,1.0,1.0,10.0,KL,session10
3977,1R,10.0,0.500225,1.0865437796000001,9.0,0.8228000000000002,0.8828447279,0.0,Observer,Observer-incongruent,1.0,3.0,2.0,0.0,KL,session10
3978,1R,3.0,0.16829999999999995,1.0927944372,10.0,0.500225,1.0865437796000001,0.0,Observer,Observer,1.0,3.0,3.0,1.0,KL,session10
3979,1R,7.0,0.22440000000000004,0.43356293250000005,3.0,0.16829999999999995,1.0927944372,0.0,Observer,Observer,1.0,4.0,3.0,2.0,KL,session10
3980,1R,5.0,0.378675,0.7283992701,9.0,0.47685,0.9225753745,0.0,Actor,Actor,1.0,3.0,3.0,4.0,KL,session10
3981,1R,5.0,0.32725,1.2360396418,5.0,0.378675,0.7283992701,0.0,Observer,Actor,1.0,2.0,3.0,5.0,KL,session10
3982,1R,1.0,0.08882499999999999,0.6516410079000001,5.0,0.32725,1.2360396418,0.0,Actor,Observer,1.0,2.0,2.0,6.0,KL,session10
3983,1R,5.0,0.3132249999999999,1.0942186675,1.0,0.08882499999999999,0.6516410079000001,0.0,Observer,Actor,1.0,2.0,2.0,7.0,KL,session10
3984,1R,7.0,0.4534750000000002,0.9337548649,5.0,0.3132249999999999,1.0942186675,0.0,Observer,Observer,1.0,2.0,2.0,8.0,KL,session10
3985,1R,3.0,0.09350000000000003,0.8755823760000001,7.0,0.4534750000000002,0.9337548649,0.0,Observer,Observer,1.0,2.0,2.0,9.0,KL,session10
3986,1R,4.0,0.5469750000000001,1.0133662689999998,3.0,0.09350000000000003,0.8755823760000001,0.0,Actor,Observer,1.0,2.0,2.0,10.0,KL,session10
3987,1R,2.0,0.08415000000000006,1.7246882347000003,10.0,0.36465000000000014,1.7088202755999997,0.0,Actor,Actor,1.0,3.0,1.0,0.0,KL,session10
3988,1R,6.0,0.2290749999999998,1.1734751827999998,2.0,0.08415000000000006,1.7246882347000003,0.0,Observer,Actor,1.0,3.0,3.0,1.0,KL,session10
3989,1R,6.0,0.3319249999999999,2.2644041344000003,6.0,0.2290749999999998,1.1734751827999998,0.0,Observer,Observer,1.0,1.0,3.0,2.0,KL,session10
3990,1R,9.0,0.3132250000000002,0.7859403204999997,10.0,0.6404749999999999,1.6858294318000002,0.0,Observer,Observer-incongruent,1.0,1.0,1.0,9.0,KL,session10
3991,1R,4.0,0.20570000000000005,0.7028756629,14.0,0.5142500000000003,0.5655904888,0.0,Actor-incongruent,Actor,1.0,3.0,1.0,0.0,KL,session10
3992,1R,1.0,0.0,1.3209829997000002,4.0,0.20570000000000005,0.7028756629,0.0,Actor,Actor-incongruent,1.0,4.0,3.0,1.0,KL,session10
3993,1R,1.0,0.032725000000000004,1.2496773523,1.0,0.0,1.3209829997000002,0.0,Actor,Actor,1.0,4.0,4.0,2.0,KL,session10
3994,1R,9.0,0.43945,0.6180554644,9.0,0.3506250000000001,1.8227278939000002,0.0,Actor,Actor,1.0,3.0,2.0,4.0,KL,session10
3995,1R,4.0,0.30854999999999994,1.2398155425,9.0,0.743325,1.5530038838,0.0,Actor,Actor,1.0,2.0,2.0,6.0,KL,session10
3996,1R,8.0,0.39737499999999987,1.0786449656000001,8.0,0.7900749999999999,1.3308027708999999,0.0,Actor,Observer,1.0,2.0,1.0,8.0,KL,session10
3997,1R,7.0,0.2617999999999999,0.8179341337999999,8.0,0.39737499999999987,1.0786449656000001,0.0,Observer,Actor,0.0,1.0,2.0,9.0,KL,session10
3998,1R,2.0,0.07947499999999996,0.7953736827000001,11.0,0.6171000000000002,1.1049293638999997,0.0,Actor,Actor,0.0,2.0,1.0,0.0,KL,session10
3999,1R,12.0,0.3319250000000002,0.6732777920999999,13.0,0.36932499999999957,0.5805411368000001,0.0,Actor,Actor-incongruent,1.0,3.0,1.0,0.0,KL,session10
4000,1R,2.0,0.0935,0.7013163918000002,12.0,0.3319250000000002,0.6732777920999999,0.0,Observer,Actor,1.0,2.0,3.0,1.0,KL,session10
4001,1R,5.0,0.38627048029999994,0.8272437616999999,2.0,0.0935,0.7013163918000002,0.0,Actor,Observer,1.0,2.0,2.0,2.0,KL,session10
4002,1R,1.0,0.13090000000000002,1.1182529976,12.0,0.5750250000000001,0.6227575708000003,0.0,Observer-incongruent,Observer,1.0,2.0,1.0,0.0,KL,session10
4003,1R,1.0,0.07012499999999999,0.9751150828999999,8.0,0.3085500000000003,1.5430515571999996,0.0,Actor-incongruent,Observer,1.0,2.0,1.0,10.0,KL,session10
4004,1R,2.0,0.0,1.3196320186000001,1.0,0.07012499999999999,0.9751150828999999,0.0,Actor,Actor-incongruent,0.0,3.0,2.0,11.0,KL,session10
4005,1R,3.0,0.14025000000000004,1.0787088179,10.0,0.7246249999999999,1.7223733836,0.0,Observer-incongruent,Actor,1.0,2.0,1.0,0.0,KL,session10
4006,1R,4.0,0.24310000000000004,1.4620117314999999,9.0,0.28517500000000007,1.9409221930000002,0.0,Observer-incongruent,Observer-incongruent,1.0,2.0,1.0,3.0,KL,session10
4007,1R,3.0,0.19635000000000002,1.1185055203,6.0,0.35997499999999993,1.3797342918999997,1.0,Actor,Observer,0.0,2.0,1.0,0.0,KL,session10
4008,1R,3.0,0.12155000000000005,0.9073212385000001,11.0,0.6667704806,0.7972477926,0.0,Actor,Actor-incongruent,1.0,3.0,2.0,2.0,KL,session10
4009,1R,1.0,0.09349999999999992,0.7713781625,3.0,0.12155000000000005,0.9073212385000001,0.0,Observer,Actor,1.0,2.0,3.0,3.0,KL,session10
4010,1R,3.0,0.4394500000000001,1.5072999917999998,1.0,0.09349999999999992,0.7713781625,0.0,Observer,Observer,1.0,2.0,2.0,4.0,KL,session10
4011,1R,5.0,0.08882499999999993,0.7711082863,9.0,0.4908750000000002,1.2098235117000002,0.0,Actor,Observer,1.0,2.0,1.0,6.0,KL,session10
4012,1R,8.0,0.4347749999999999,1.0672795462999998,10.0,0.7292999999999997,1.4797594869,0.0,Observer,Actor,1.0,2.0,1.0,8.0,KL,session10
4013,1R,3.0,0.303875,1.1791718085,8.0,0.4347749999999999,1.0672795462999998,0.0,Observer,Observer,0.0,2.0,2.0,9.0,KL,session10
4014,1R,4.0,0.16830000000000006,2.0388192714000004,11.0,0.8742250000000003,0.9956110099000001,0.0,Observer,Actor-incongruent,1.0,2.0,1.0,0.0,KL,session10
4015,1R,1.0,0.0,1.0700995262000002,4.0,0.16830000000000006,2.0388192714000004,0.0,Actor,Observer,1.0,2.0,2.0,1.0,KL,session10
4016,1R,1.0,0.0,1.1224865778,9.0,0.5236000000000001,1.6047578812,0.0,Actor,Actor,1.0,1.0,1.0,4.0,KL,session10
4017,1R,6.0,0.08882499999999999,0.6119494612,1.0,0.0,1.1224865778,0.0,Actor,Actor,1.0,1.0,1.0,5.0,KL,session10
4018,1R,5.0,0.2103750000000001,1.3896148177,6.0,0.08882499999999999,0.6119494612,0.0,Actor,Actor,1.0,2.0,1.0,6.0,KL,session10
4019,1R,5.0,0.19635000000000008,0.9643993341000002,10.0,0.4815249999999999,0.8805377864000001,0.0,Observer,Actor,0.0,2.0,1.0,8.0,KL,session10
4020,1R,5.0,0.07947499999999996,1.4879091166000002,10.0,0.45815000000000006,1.7035810372000002,0.0,Actor,Observer,1.0,1.0,1.0,0.0,KL,session10
4021,1R,9.0,0.21972499999999995,1.3268419511,5.0,0.07947499999999996,1.4879091166000002,0.0,Observer,Actor,1.0,1.0,1.0,1.0,KL,session10
4022,1R,3.0,0.13090000000000013,1.7022669549999998,9.0,0.21972499999999995,1.3268419511,0.0,Observer,Observer,1.0,3.0,1.0,2.0,KL,session10
4023,1R,6.0,0.24309999999999987,0.7124681698000002,10.0,0.444125,0.9393165820999998,0.0,Observer,Observer,1.0,2.0,1.0,4.0,KL,session10
4024,1R,1.0,0.09817500000000001,1.3017583400000001,6.0,0.24309999999999987,0.7124681698000002,0.0,Observer,Observer,1.0,2.0,2.0,5.0,KL,session10
4025,1R,10.0,0.3506250000000001,0.9999879586,10.0,0.6217750000000001,0.9169017347,0.0,Observer-incongruent,Actor,1.0,1.0,1.0,8.0,KL,session10
4026,1R,6.0,0.3833500000000001,1.0702698704000002,10.0,0.3506250000000001,0.9999879586,0.0,Observer,Observer-incongruent,1.0,1.0,1.0,9.0,KL,session10
4027,1R,4.0,0.032725000000000004,1.6138507091000003,10.0,0.4160750000000001,1.6593547033,0.0,Actor,Observer-incongruent,1.0,4.0,1.0,0.0,KL,session10
4028,1R,1.0,0.06545000000000001,1.7653531846000001,7.0,0.49555000000000005,2.1549140853,0.0,Actor,Observer,1.0,3.0,2.0,3.0,KL,session10
4029,1R,3.0,0.2647380274999999,1.2331413847,8.0,0.44412500000000005,1.1232263065,0.0,Actor,Actor,1.0,2.0,1.0,5.0,KL,session10
4030,1R,3.0,0.154275,0.9166756823,3.0,0.2647380274999999,1.2331413847,0.0,Actor,Actor,1.0,3.0,2.0,6.0,KL,session10
4031,1R,5.0,0.17764999999999997,1.3393231038000002,3.0,0.154275,0.9166756823,0.0,Actor,Actor,1.0,2.0,3.0,7.0,KL,session10
4032,1R,10.0,0.5002250000000001,0.9787295759999999,9.0,0.49555,1.4633701729999997,0.0,Actor,Observer,1.0,1.0,2.0,9.0,KL,session10
4033,1R,7.0,0.374,0.7466938138,10.0,0.5002250000000001,0.9787295759999999,0.0,Observer,Actor,1.0,1.0,1.0,10.0,KL,session10
4034,1R,5.0,0.07012499999999999,0.8123210674,8.0,0.4862,1.5824740443,0.0,Actor,Actor,1.0,2.0,1.0,12.0,KL,session10
4035,1R,8.0,0.5236000000000001,1.2224199767000001,5.0,0.07012499999999999,0.8123210674,0.0,Observer,Actor,1.0,1.0,2.0,13.0,KL,session10
4036,1R,1.0,0.0,0.7336975738999999,8.0,0.8742250000000004,1.2476233025,0.0,Observer,Actor,1.0,1.0,1.0,0.0,KL,session10
4037,1R,5.0,0.5002250000000001,1.1643596540999996,1.0,0.0,0.7336975738999999,0.0,Observer,Observer,1.0,3.0,1.0,1.0,KL,session10
4038,1R,1.0,0.0,0.6679470915000003,5.0,0.5002250000000001,1.1643596540999996,0.0,Observer,Observer,1.0,3.0,3.0,2.0,KL,session10
4039,1R,2.0,0.023375000000000035,0.9255468785,11.0,0.7386499999999998,1.1343020492000004,0.0,Actor,Actor,1.0,2.0,1.0,6.0,KL,session10
4040,1R,1.0,0.0,0.6795653896,12.0,0.584375,1.0814214511,0.0,Actor,Actor,1.0,3.0,1.0,0.0,KL,session10
4041,1R,10.0,0.60775,1.5797283454000002,7.0,0.5703499999999999,1.6758136872000002,0.0,Observer,Observer,1.0,2.0,1.0,3.0,KL,session10
4042,1R,1.0,0.07480000000000003,1.1068684048000001,10.0,0.60775,1.5797283454000002,0.0,Actor,Observer,1.0,3.0,2.0,4.0,KL,session10
4043,1R,7.0,0.26647500000000013,0.9784981285000001,1.0,0.07480000000000003,1.1068684048000001,0.0,Actor,Actor,1.0,2.0,3.0,5.0,KL,session10
4044,1R,4.0,0.38334999999999997,1.5368706687999996,13.0,0.5423,0.9050099568,0.0,Actor-incongruent,Actor,1.0,3.0,1.0,0.0,KL,session10
4045,1R,4.0,0.20102500000000023,0.6136356731999999,4.0,0.38334999999999997,1.5368706687999996,0.0,Actor,Actor-incongruent,1.0,3.0,3.0,1.0,KL,session10
4046,1R,2.0,0.12154999999999994,1.3655499246000002,4.0,0.20102500000000023,0.6136356731999999,0.0,Observer,Actor,1.0,4.0,3.0,2.0,KL,session10
4047,1R,8.0,0.2057,1.0104913313000004,10.0,0.6778750000000003,0.8474646429000002,0.0,Observer,Observer,1.0,3.0,2.0,4.0,KL,session10
4048,1R,5.0,0.0981749999999999,1.3854930911999999,8.0,0.2057,1.0104913313000004,0.0,Actor,Observer,1.0,2.0,3.0,5.0,KL,session10
4049,1R,2.0,0.10752500000000009,1.3188661599,5.0,0.0981749999999999,1.3854930911999999,0.0,Observer,Actor,1.0,2.0,2.0,6.0,KL,session10
4050,1R,4.0,0.16829999999999978,0.6667483564000003,2.0,0.10752500000000009,1.3188661599,0.0,Observer,Observer,1.0,2.0,2.0,7.0,KL,session10
4051,1R,4.0,0.21037499999999998,1.433377917,12.0,0.7667000000000004,0.9224593517999999,0.0,Actor,Actor,0.0,2.0,1.0,9.0,KL,session10
4052,1R,1.0,0.03739999999999999,1.1442341829000002,11.0,0.7433249999999999,0.8127197598,0.0,Observer,Actor,1.0,3.0,1.0,0.0,KL,session10
4053,1R,1.0,0.0,1.3788383827000004,1.0,0.03739999999999999,1.1442341829000002,0.0,Actor,Observer,1.0,3.0,3.0,1.0,KL,session10
4054,1R,8.0,0.41607500000000014,1.5799638753,6.0,0.5236000000000001,1.1789244542000001,0.0,Observer,Actor,1.0,1.0,2.0,3.0,KL,session10
4055,1R,4.0,0.21972500000000011,1.4621258234000003,10.0,0.3319249999999999,1.0784275563999999,0.0,Observer,Observer,1.0,1.0,1.0,5.0,KL,session10
4056,1R,3.0,0.21504999999999996,0.6790732053,4.0,0.21972500000000011,1.4621258234000003,0.0,Observer,Observer,1.0,1.0,1.0,6.0,KL,session10
4057,1R,4.0,0.10752499999999998,0.560398932,3.0,0.21504999999999996,0.6790732053,0.0,Actor,Observer,1.0,2.0,1.0,7.0,KL,session10
4058,1R,3.0,0.18232499999999996,1.0178807280000002,8.0,0.4067249999999999,1.2479650996999998,0.0,Observer-incongruent,Actor,1.0,1.0,1.0,0.0,KL,session10
4059,1R,6.0,0.28985000000000016,1.0501560619,3.0,0.18232499999999996,1.0178807280000002,0.0,Observer,Observer-incongruent,1.0,3.0,1.0,1.0,KL,session10
4060,1R,6.0,0.39737500000000003,1.7461399531999995,6.0,0.28985000000000016,1.0501560619,0.0,Observer,Observer,1.0,2.0,3.0,2.0,KL,session10
4061,1R,2.0,0.17765000000000009,1.4405167106000007,6.0,0.39737500000000003,1.7461399531999995,0.0,Observer,Observer,1.0,2.0,2.0,3.0,KL,session10
4062,1R,1.0,0.10285,1.1048479138,2.0,0.17765000000000009,1.4405167106000007,0.0,Observer,Observer,1.0,3.0,2.0,4.0,KL,session10
4063,1R,6.0,0.30855000000000044,1.5437496288,1.0,0.10285,1.1048479138,0.0,Actor,Observer,1.0,3.0,3.0,5.0,KL,session10
4064,1R,3.0,0.2477750000000002,0.9124631271000001,10.0,0.46750000000000014,1.0870150104,0.0,Actor,Observer,1.0,2.0,1.0,7.0,KL,session10
4065,1R,6.0,0.23375000000000012,0.9274135638000001,3.0,0.2477750000000002,0.9124631271000001,0.0,Observer,Actor,1.0,1.0,2.0,8.0,KL,session10
4066,1R,11.0,0.3880249999999995,0.7651644111,11.0,0.48619999999999997,0.8358428455,0.0,Actor,Observer-incongruent,1.0,4.0,1.0,10.0,KL,session10
4067,1R,5.0,0.5189250000000002,1.1617938250999997,11.0,0.3880249999999995,0.7651644111,0.0,Actor,Actor,0.0,4.0,4.0,11.0,KL,session10
4068,1R,4.0,0.39270000000000005,1.4197642261,11.0,0.6451499999999997,1.1645220496999997,0.0,Observer,Observer,1.0,3.0,1.0,0.0,KL,session10
4069,1R,10.0,0.546975,1.0632309246,9.0,0.509575,2.0143066777,0.0,Actor,Observer,1.0,1.0,1.0,3.0,KL,session10
4070,1R,3.0,0.12622499999999995,0.9091802400000003,10.0,0.546975,1.0632309246,0.0,Actor,Actor,1.0,2.0,1.0,4.0,KL,session10
4071,1R,7.0,0.22907500000000006,0.8107561624999999,3.0,0.12622499999999995,0.9091802400000003,0.0,Observer,Actor,1.0,2.0,2.0,5.0,KL,session10
