,agent_choices,choice_a0,choice_a1,better_choice,choice_reactionT,correct_choices,correct_a0,correct_a1,navigation_duration,navigation_init_time,observer,observer_choice,player,player_choice,prop_touched_polls,reward,total_polls,touched_polls,trial_aborted,confidence
78,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620511743.9398332, 0.0]","[1.0, 1.0]",1.0,1.0,3.8656649589538574,1620511748.237824,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
79,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620511750.90523, 0.0]","[1.0, 1.0]",1.0,1.0,1.9668159484863281,1620511753.387604,1,-1,0,-1,0.8333333333333334,1.0,6,5,0,"[0, 0]"
80,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620511752.571814, 0.0]","[1.0, 1.0]",1.0,1.0,3.86580491065979,1620511756.937736,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
81,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620511758.1382856, 0.0]","[1.0, 1.0]",1.0,1.0,3.8664562702178955,1620511762.454326,1,-1,0,-1,0.8,0.0,15,12,0,"[0, 0]"
82,"[1.0, 1.0]",1.0,1.0,-1.0,"[-1620511763.2210739, 0.0]","[0.0, 0.0]",0.0,0.0,3.866621971130371,1620511767.604106,1,1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
83,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620511771.305516, 0.0]","[1.0, 1.0]",1.0,1.0,1.3499889373779297,1620511773.070817,1,-1,0,-1,1.0,1.0,3,3,0,"[0, 0]"
84,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620511773.855104, 0.0]","[1.0, 1.0]",1.0,1.0,1.3832728862762451,1620511775.687391,1,-1,0,-1,1.0,1.0,3,3,0,"[0, 0]"
85,"[-1.0, -1.0]",-1.0,-1.0,-1.0,"[-1620511776.221774, 0.0]","[1.0, 1.0]",1.0,1.0,1.5833079814910889,1620511778.237271,1,-1,0,-1,0.75,1.0,4,3,0,"[0, 0]"
86,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1620511777.005594, 0.0]","[0.0, 0.0]",0.0,0.0,3.8665690422058105,1620511781.320569,1,-1,0,-1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
87,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511782.1207337, 0.0]","[1.0, 1.0]",1.0,1.0,3.8333141803741455,1620511786.387106,1,1,0,1,0.6666666666666666,1.0,15,10,0,"[0, 0]"
88,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511790.038068, 0.0]","[1.0, 1.0]",1.0,1.0,0.9833309650421143,1620511791.570306,1,1,0,1,1.0,1.0,1,1,0,"[0, 0]"
89,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511790.58632, 0.0]","[1.0, 1.0]",1.0,1.0,2.9834790229797363,1620511794.0036411,1,1,0,1,0.9090909090909091,1.0,11,10,0,"[0, 0]"
90,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511794.272566, 0.0]","[1.0, 1.0]",1.0,1.0,3.86594295501709,1620511798.586884,1,1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
91,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511802.2375886, 0.0]","[1.0, 1.0]",1.0,1.0,0.9828453063964844,1620511803.670194,1,1,0,1,1.0,1.0,1,1,0,"[0, 0]"
92,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511803.254136, 0.0]","[1.0, 1.0]",1.0,1.0,2.0333709716796875,1620511805.736774,1,1,0,1,1.0,1.0,6,6,0,"[0, 0]"
93,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511805.504078, 0.0]","[1.0, 1.0]",1.0,1.0,3.3499960899353027,1620511809.336683,1,1,0,1,0.8461538461538461,1.0,13,11,0,"[0, 0]"
94,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511812.2708008, 0.0]","[1.0, 1.0]",1.0,1.0,1.1668510437011719,1620511813.936427,1,1,0,1,1.0,1.0,2,2,0,"[0, 0]"
95,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511813.238175, 0.0]","[1.0, 1.0]",1.0,1.0,2.7666139602661133,1620511816.436507,1,1,0,1,0.4,1.0,10,4,0,"[0, 0]"
96,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511818.82044, 0.0]","[1.0, 1.0]",1.0,1.0,1.2498118877410889,1620511820.503288,1,1,0,1,1.0,1.0,2,2,0,"[0, 0]"
97,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511818.770561, 0.0]","[1.0, 1.0]",1.0,1.0,3.866607189178467,1620511823.069866,1,1,0,1,0.6666666666666666,0.0,15,10,0,"[0, 0]"
98,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511825.537459, 0.0]","[1.0, 1.0]",1.0,1.0,2.166609287261963,1620511828.1531038,1,1,0,1,1.0,1.0,7,7,0,"[0, 0]"
99,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511827.404571, 0.0]","[1.0, 1.0]",1.0,1.0,3.866424798965454,1620511831.6864781,1,1,0,1,0.4,0.0,15,6,0,"[0, 0]"
100,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511832.4865098, 0.0]","[1.0, 1.0]",1.0,1.0,3.8665771484375,1620511836.769542,1,1,0,1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
101,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1620511837.5525131, 0.0]","[0.0, 0.0]",0.0,0.0,3.8672428131103516,1620511841.868766,1,-1,0,-1,0.5333333333333333,0.0,15,8,0,"[0, 0]"
102,"[-1.0, -1.0]",-1.0,-1.0,1.0,"[-1620511842.620171, 0.0]","[0.0, 0.0]",0.0,0.0,3.8667991161346436,1620511847.30256,1,-1,0,-1,0.8666666666666667,0.0,15,13,0,"[0, 0]"
103,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511849.0363295, 0.0]","[1.0, 1.0]",1.0,1.0,3.0165953636169434,1620511852.4859378,1,1,0,1,0.6363636363636364,1.0,11,7,0,"[0, 0]"
104,"[1.0, 1.0]",1.0,1.0,1.0,"[-1620511853.403765, 0.0]","[1.0, 1.0]",1.0,1.0,3.2170538902282715,1620511857.069118,1,1,0,1,0.6666666666666666,1.0,12,8,0,"[0, 0]"
