,trial_idx,trial_start_time,agent_choices,choice_a0,choice_a1,better_choice,correct_a0,correct_a1,correct_choices,navigation_init_time,navigation_init_idx,navigation_end_time,observer,player,player_choice,observer_choice,poll_probs,prop_touched_polls,reaction_time,reward,reward_time,total_polls,touched_polls,difficulty,trial_aborted,trial_duration,date_time,trial_num,switched_self,n_pre_switch_self,switched_actor,n_pre_switch_actor,history,alt_history,pos_in_block,pos_in_block_obj
57,57,1693243129.958168,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693243131.8589509,114,7.066219091415405,0,1,-1,-1,0.15,0.8,"[1.0987780094146729, 0.998913049697876]",0.0,7.066219091415405,15,12,1.6051053819032297,0,8.065390825271606,2023_08_28_13_18_48,58,"[0, 1]","[6, 1]","[0, 1]","[3, 1]",1NR,1NR,4.0,7
58,58,1693243140.773012,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1693243142.9086668,128,2.917849063873291,1,0,-1,1,0.15,0.5,"[1.3331892490386963, 1.033385992050171]",1.0,2.917849063873291,2,1,1.230341394062992,0,3.9180421829223633,2023_08_28_13_18_59,59,"[0, 0]","[5, 2]","[0, 1]","[2, 1]",1R,1R,5.0,8
59,59,1693243147.256474,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1693243150.308675,183,8.348697900772095,0,1,1,-1,0.0,0.8,"[2.2489778995513916, 1.099005937576294]",0.0,8.348697900772095,15,12,1.5495141959313845,0,9.348613023757936,2023_08_28_13_19_06,60,"[0, 1]","[4, 1]","[1, 1]","[1, 1]",1NRO,1NR,6.0,9
60,60,1693243159.405225,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693243161.339545,116,2.701073169708252,1,0,-1,-1,0.15,1.0,"[1.083009958267212, 1.132948875427246]",1.0,2.701073169708252,2,2,2.046131913021591,0,3.7004199028015137,2023_08_28_13_19_18,61,"[0, 0]","[3, 4]","[0, 0]","[3, 5]",1R,1R,7.0,10
61,61,1693243165.671852,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693243167.6231968,117,5.716320037841797,1,0,-1,-1,0.15,0.8181818181818182,"[1.149500846862793, 0.9994828701019287]",1.0,5.716320037841797,11,9,1.636470348822206,0,6.733154058456421,2023_08_28_13_19_24,62,"[0, 0]","[2, 3]","[0, 0]","[2, 4]",1R,1R,8.0,11
62,62,1693243175.10411,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693243176.921939,109,3.917034149169922,0,1,-1,-1,0.15,1.0,"[1.0168941020965576, 1.0006921291351318]",1.0,3.917034149169922,6,6,1.5792939122375382,0,4.91663122177124,2023_08_28_13_19_34,63,"[1, 0]","[1, 2]","[1, 0]","[1, 3]",1R,1R,9.0,12
63,63,1693243182.6202738,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1693243184.405495,107,6.882873296737671,1,0,1,-1,0.0,0.5333333333333333,"[0.9836761951446533, 0.9836761951446533]",0.0,6.882873296737671,15,8,1.993005785664851,0,7.883028984069824,2023_08_28_13_19_41,64,"[0, 1]","[2, 1]","[0, 0]","[2, 2]",1NRO,1NR,10.0,13
64,64,1693243193.23754,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1693243195.08755,111,7.166145086288452,1,0,1,1,0.0,0.5333333333333333,"[1.0485179424285889, 1.0485179424285889]",0.0,7.166145086288452,15,8,1.7885438110863423,0,8.166082859039307,2023_08_28_13_19_52,65,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",2NRO,2NR,11.0,14
65,65,1693243204.152169,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693243206.320148,130,2.9339189529418945,1,0,-1,-1,0.15,1.0,"[1.3662540912628174, 0.9999310970306396]",1.0,2.9339189529418945,2,2,1.1925063048974855,0,3.933696985244751,2023_08_28_13_20_03,66,"[0, 0]","[3, 2]","[0, 0]","[10, 2]",1R,1R,12.0,15
66,66,1693243210.6514828,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1693243212.7699468,127,7.4162983894348145,0,1,-1,-1,0.0,0.6666666666666666,"[1.3167171478271484, 1.0001652240753174]",0.0,7.4162983894348145,15,10,1.5311153865295384,0,8.416106224060059,2023_08_28_13_20_09,67,"[0, 1]","[2, 1]","[0, 1]","[9, 1]",1NR,1NR,13.0,1
67,67,1693243221.81846,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1693243223.870292,122,3.217246055603028,0,1,1,-1,0.15,0.6666666666666666,"[1.1318609714508057, 1.2319250106811523]",1.0,3.217246055603028,3,2,1.9477344273114896,0,4.217895030975342,2023_08_28_13_20_20,68,"[1, 0]","[1, 9]","[0, 0]","[8, 24]",1R,1R,0.0,2
68,68,1693243228.617219,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693243230.451843,110,2.600255012512207,1,0,1,1,0.15,1.0,"[0.9835731983184814, 1.0334422588348389]",1.0,2.600255012512207,2,2,2.368990490329836,0,3.600947141647339,2023_08_28_13_20_27,69,"[0, 0]","[7, 8]","[0, 0]","[7, 23]",1R,1R,1.0,3
69,69,1693243234.7832031,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693243236.667943,113,2.351201057434082,1,0,1,1,0.15,1.0,"[1.0837898254394531, 1.000459909439087]",1.0,2.351201057434082,1,1,2.002078841745035,0,3.3505868911743164,2023_08_28_13_20_33,70,"[0, 0]","[6, 7]","[0, 0]","[6, 22]",1R,1R,2.0,4
70,70,1693243240.683313,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693243242.4858098,108,3.2999520301818848,0,1,1,1,0.15,1.0,"[0.9827649593353271, 0.999636173248291]",1.0,3.2999520301818848,4,4,1.55676071442674,0,4.3001930713653564,2023_08_28_13_20_39,71,"[0, 0]","[5, 6]","[0, 0]","[5, 21]",1R,1R,3.0,5
71,71,1693243247.565866,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693243249.3836212,109,3.266772985458374,0,1,1,1,0.15,1.0,"[1.0167169570922852, 1.0167169570922852]",1.0,3.266772985458374,4,4,1.5810631780210012,0,4.283384084701538,2023_08_28_13_20_46,72,"[0, 0]","[4, 5]","[0, 0]","[4, 20]",1R,1R,4.0,6
72,72,1693243254.432246,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693243256.566912,128,2.584378242492676,0,1,1,1,0.15,1.0,"[1.3327460289001465, 1.0334479808807373]",1.0,2.584378242492676,1,1,2.115137922073591,0,3.5830910205841064,2023_08_28_13_20_53,73,"[0, 0]","[3, 4]","[0, 0]","[3, 19]",1R,1R,5.0,7
73,73,1693243260.581422,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693243272.848813,736,14.715764999389648,0,1,1,1,0.15,0.4285714285714285,"[11.465873003005981, 0.9998588562011719]",1.0,14.715764999389648,7,3,2.301690376359118,0,15.717095851898192,2023_08_28_13_20_59,74,"[0, 0]","[2, 3]","[0, 0]","[2, 18]",1R,1R,6.0,8
74,74,1693243279.4147258,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693243282.482033,184,5.832297325134277,0,1,1,1,0.15,0.75,"[2.2661092281341553, 1.015742301940918]",1.0,5.832297325134277,8,6,1.2968846052132257,0,6.83256721496582,2023_08_28_13_21_18,75,"[1, 0]","[1, 2]","[1, 0]","[1, 17]",1R,1R,7.0,9
75,75,1693243288.92946,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1693243291.1981618,136,7.366755962371826,1,0,-1,1,0.0,0.8,"[1.4666788578033447, 1.0166749954223633]",0.0,7.366755962371826,15,12,2.078208722325812,0,8.3661527633667,2023_08_28_13_21_27,76,"[1, 1]","[1, 1]","[1, 0]","[1, 16]",1NRO,1NR,8.0,10
76,76,1693243300.0627992,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1693243302.597673,151,7.667280673980713,0,1,-1,1,0.0,0.7333333333333333,"[1.7327208518981934, 1.015976905822754]",0.0,7.667280673980713,15,11,2.0153933829979485,0,8.66709566116333,2023_08_28_13_21_39,77,"[1, 0]","[1, 10]","[0, 0]","[7, 15]",2NRO,2NR,9.0,11
77,77,1693243311.495083,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693243313.39676,114,3.9996259212493896,1,0,-1,-1,0.15,0.5,"[1.0995147228240967, 1.0175087451934814]",1.0,3.9996259212493896,6,3,1.7645879150848387,0,4.999941825866699,2023_08_28_13_21_50,78,"[0, 0]","[6, 9]","[0, 0]","[6, 14]",1R,1R,0.0,1
78,78,1693243319.094903,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693243320.928742,110,3.316390037536621,0,1,-1,-1,0.15,0.5,"[0.9991328716278076, 1.03236985206604]",1.0,3.316390037536621,4,2,2.2407416759644305,0,4.31660795211792,2023_08_28_13_21_58,79,"[0, 0]","[5, 8]","[0, 0]","[5, 13]",1R,1R,1.0,2
79,79,1693243325.993792,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693243327.828704,110,3.933593988418579,0,1,-1,-1,0.15,0.6666666666666666,"[1.033158779144287, 0.9997899532318115]",1.0,3.933593988418579,6,4,1.1738902980992727,0,4.934161901473999,2023_08_28_13_22_04,80,"[0, 0]","[4, 7]","[0, 0]","[4, 12]",1R,1R,2.0,3
80,80,1693243333.559604,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693243336.779016,193,5.333510875701904,0,1,-1,-1,0.15,1.0,"[2.417062282562256, 1.0002310276031494]",1.0,5.333510875701904,6,6,0.8157296039970191,0,6.333571195602417,2023_08_28_13_22_12,81,"[0, 0]","[3, 6]","[0, 0]","[3, 11]",1R,1R,3.0,4
81,81,1693243342.576208,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693243344.611325,122,3.133339166641236,0,1,-1,-1,0.15,0.6666666666666666,"[1.2325942516326904, 1.066237211227417]",1.0,3.133339166641236,3,2,1.665196440896829,0,4.1330342292785645,2023_08_28_13_22_21,82,"[0, 0]","[2, 5]","[0, 0]","[2, 10]",1R,1R,4.0,5
82,82,1693243349.2923331,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693243351.327095,122,3.8341338634490967,0,1,-1,-1,0.15,0.8,"[1.2328407764434814, 0.9828639030456543]",1.0,3.8341338634490967,5,4,2.0214593849215534,0,4.8334877490997314,2023_08_28_13_22_28,83,"[1, 0]","[1, 4]","[1, 0]","[1, 9]",1R,1R,5.0,6
83,83,1693243356.758323,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1693243358.960771,132,3.300478935241699,0,1,-1,1,0.15,0.6666666666666666,"[1.400097131729126, 0.9832031726837158]",1.0,3.300478935241699,3,2,1.678724115734343,0,4.299215078353882,2023_08_28_13_22_35,84,"[0, 0]","[5, 3]","[1, 0]","[1, 8]",1R,1R,6.0,7
84,84,1693243363.641718,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1693243365.4432929,108,4.282504081726074,0,1,-1,1,0.15,1.0,"[0.9823811054229736, 0.9991540908813477]",1.0,4.282504081726074,7,7,1.800195086935987,0,5.282099962234497,2023_08_28_13_22_42,85,"[0, 0]","[4, 2]","[1, 0]","[1, 7]",1R,1R,7.0,8
85,85,1693243371.557346,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1693243373.409864,111,7.149725914001465,1,0,1,-1,0.0,0.8,"[1.0340869426727295, 1.0499367713928223]",0.0,7.149725914001465,15,12,1.7929301736008434,0,8.166552066802979,2023_08_28_13_22_50,86,"[0, 1]","[3, 1]","[0, 0]","[3, 6]",1NRO,1NR,8.0,9
86,86,1693243382.4734132,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1693243384.325081,111,7.150426864624023,0,1,1,1,0.0,0.6666666666666666,"[0.9830746650695801, 1.0508759021759033]",0.0,7.150426864624023,15,10,1.821045339752592,0,8.149773597717285,2023_08_28_13_23_01,87,"[0, 0]","[2, 3]","[0, 0]","[2, 5]",2NRO,2NR,9.0,10
87,87,1693243393.356253,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1693243395.190432,110,6.933112144470215,1,0,1,1,0.0,0.6,"[0.9829859733581543, 1.032886028289795]",0.0,6.933112144470215,15,9,2.4052324927022557,0,7.932709217071533,2023_08_28_13_23_12,88,"[1, 0]","[1, 2]","[1, 0]","[1, 4]",3NRO,3NR,10.0,11
88,88,1693243404.0381498,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1693243406.908365,171,6.666593074798584,1,0,-1,1,0.15,0.9090909090909092,"[2.06677508354187, 1.0001821517944336]",1.0,6.666593074798584,11,10,1.522955224333371,0,7.665785074234009,2023_08_28_13_23_22,89,"[0, 1]","[7, 1]","[0, 0]","[7, 3]",1R,1R,11.0,12
89,89,1693243414.4377291,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693243416.4888818,123,5.484080791473389,1,0,-1,-1,0.15,0.9,"[1.2498726844787598, 0.9830210208892822]",1.0,5.484080791473389,10,9,1.0512618211398137,0,6.483400821685791,2023_08_28_13_23_33,90,"[0, 0]","[6, 2]","[0, 0]","[6, 2]",1R,1R,12.0,13
90,90,1693243423.604227,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693243425.672474,124,7.382511854171753,0,1,-1,-1,0.15,0.6666666666666666,"[1.1655690670013428, 1.2672739028930664]",0.0,7.382511854171753,15,10,1.5885129352831535,0,8.381911754608154,2023_08_28_13_23_42,91,"[0, 1]","[5, 1]","[0, 1]","[5, 1]",1NR,1NR,13.0,14
91,91,1693243434.753162,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1693243436.821666,124,2.834999084472656,1,0,-1,1,0.15,0.5,"[1.2660229206085205, 1.0331010818481445]",1.0,2.834999084472656,2,1,1.2303490048647217,0,3.83440899848938,2023_08_28_13_23_53,92,"[0, 1]","[4, 1]","[0, 0]","[4, 4]",1R,1R,14.0,15
92,92,1693243441.152814,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693243443.321224,130,3.933120012283325,1,0,-1,-1,0.15,0.8,"[1.266737937927246, 1.3664298057556152]",1.0,3.933120012283325,5,4,1.3751719995028813,0,4.932217836380005,2023_08_28_13_24_00,93,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,15.0,16
93,93,1693243448.70193,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693243451.986524,197,5.417042970657349,0,1,-1,-1,0.15,0.6666666666666666,"[2.482900857925415, 0.9834170341491699]",1.0,5.417042970657349,6,4,1.6505556144960305,0,6.433197021484375,2023_08_28_13_24_07,94,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1R,1R,16.0,17
94,94,1693243457.817802,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1693243459.868968,123,7.167582988739014,0,1,-1,-1,0.0,0.8666666666666667,"[1.2497260570526123, 0.9996860027313232]",0.0,7.167582988739014,15,13,1.0146022135531378,0,8.1669020652771,2023_08_28_13_24_16,95,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NR,1NR,17.0,1
95,95,1693243468.734207,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693243471.835005,186,4.867391109466553,1,0,1,1,0.15,0.8,"[2.3002121448516846, 1.033344030380249]",1.0,4.867391109466553,5,4,1.9074253771570977,0,5.866234064102173,2023_08_28_13_24_27,96,"[0, 0]","[8, 8]","[0, 0]","[8, 8]",1R,1R,0.0,2
96,96,1693243477.2671,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693243479.1018791,110,6.966066122055054,0,1,1,1,0.15,0.9333333333333332,"[0.9829142093658447, 1.0339090824127197]",0.0,6.966066122055054,15,14,1.3621313908435542,0,7.966710090637207,2023_08_28_13_24_36,97,"[0, 0]","[7, 7]","[0, 0]","[7, 7]",1NR,1NR,1.0,3
97,97,1693243487.982819,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693243489.850704,112,3.384115934371948,1,0,1,1,0.15,0.75,"[0.9835689067840576, 1.066537857055664]",1.0,3.384115934371948,4,3,1.3618169999196352,0,4.3834388256073,2023_08_28_13_24_46,98,"[0, 0]","[6, 6]","[0, 0]","[6, 6]",1R,1R,2.0,4
98,98,1693243494.9491708,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693243496.899662,117,4.816924333572388,1,0,1,1,0.15,0.625,"[1.0165562629699707, 1.1505742073059082]",1.0,4.816924333572388,8,5,2.223152307868769,0,5.816316366195679,2023_08_28_13_24_53,99,"[0, 0]","[5, 5]","[0, 0]","[5, 5]",1R,1R,3.0,5
99,99,1693243503.398231,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693243505.199276,108,2.567034959793091,0,1,1,1,0.15,1.0,"[0.9827730655670166, 0.999579906463623]",1.0,2.567034959793091,2,2,2.677851179998998,0,3.58358097076416,2023_08_28_13_25_02,100,"[0, 0]","[4, 4]","[0, 0]","[4, 4]",1R,1R,4.0,6
100,100,1693243509.53142,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693243511.332521,108,6.266672134399414,1,0,1,1,0.15,0.7692307692307693,"[0.9835259914398193, 1.0002641677856445]",1.0,6.266672134399414,13,10,1.7455202063030626,0,7.266633987426758,2023_08_28_13_25_08,101,"[0, 0]","[3, 3]","[0, 0]","[3, 3]",1R,1R,5.0,7
101,101,1693243519.4968052,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693243521.614768,127,3.234074831008911,1,0,1,1,0.15,1.0,"[1.3170318603515625, 1.0339548587799072]",1.0,3.234074831008911,3,3,1.5952818522234746,0,4.23385763168335,2023_08_28_13_25_18,102,"[0, 0]","[2, 2]","[0, 0]","[2, 2]",1R,1R,6.0,8
102,102,1693243526.313104,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693243529.431225,187,8.25068211555481,1,0,1,1,0.15,0.8,"[2.316892147064209, 1.0331292152404785]",0.0,8.25068211555481,15,12,1.6211657601740177,0,9.25001621246338,2023_08_28_13_25_25,103,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NR,1NR,7.0,9
103,103,1693243538.3792388,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1693243540.630047,135,7.350646018981934,0,1,-1,-1,0.0,1.0,"[1.4329771995544434, 1.449479341506958]",0.0,7.350646018981934,15,15,0.8519869518481268,0,8.3492431640625,2023_08_28_13_25_37,104,"[1, 0]","[1, 2]","[1, 0]","[1, 2]",1NRO,2NR,8.0,10
104,104,1693243549.495669,"[1.0, -1.0]",1.0,-1.0,1.0,1.0,-1.0,"[1.0, -1.0]",1693243551.447202,117,7.050327062606812,0,1,-1,1,0.0,0.8,"[1.1512432098388672, 1.0160000324249268]",0.0,7.050327062606812,15,12,1.395851119492724,0,8.067119121551514,2023_08_28_13_25_48,105,"[1, 1]","[1, 1]","[0, 1]","[2, 1]",2NRO,3NR,9.0,11
105,105,1693243560.3114848,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1693243562.296893,119,3.750471353530884,0,1,1,-1,0.15,0.8,"[1.1827971935272217, 1.0158820152282715]",1.0,3.750471353530884,5,4,1.436009236288557,0,4.7506422996521,2023_08_28_13_25_59,106,"[0, 0]","[2, 3]","[1, 0]","[1, 2]",1R,1R,10.0,12
106,106,1693243567.677496,"[-1.0, 1.0]",-1.0,1.0,1.0,-1.0,1.0,"[-1.0, 1.0]",1693243569.795651,127,7.417188882827759,1,0,-1,1,0.0,0.7333333333333333,"[1.317101240158081, 1.0169041156768799]",0.0,7.417188882827759,15,11,1.907295037225008,0,8.416431903839111,2023_08_28_13_26_06,107,"[1, 0]","[1, 2]","[1, 1]","[1, 1]",1NRO,1NR,11.0,13
107,107,1693243578.861414,"[1.0, 1.0]",1.0,1.0,1.0,1.0,1.0,"[1.0, 1.0]",1693243580.9442182,125,7.214586019515991,1,0,1,1,0.15,0.7333333333333333,"[1.2817330360412598, 1.014786958694458]",0.0,7.214586019515991,15,11,1.8207400866227783,0,8.21467900276184,2023_08_28_13_26_17,108,"[1, 1]","[1, 1]","[1, 1]","[1, 1]",1NRG,2NR,12.0,14
108,108,1693243589.825185,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1693243594.026792,252,9.499860048294067,0,1,-1,-1,0.0,0.8,"[3.400394916534424, 1.0168650150299072]",0.0,9.499860048294067,15,12,1.8744621269390636,0,10.499684810638428,2023_08_28_13_26_28,109,"[0, 0]","[6, 2]","[0, 0]","[6, 2]",1NRO,3NR,13.0,15
109,109,1693243603.17468,"[-1.0, -1.0]",-1.0,-1.0,1.0,-1.0,-1.0,"[-1.0, -1.0]",1693243605.159862,119,7.09965181350708,0,1,-1,-1,0.0,0.6,"[1.183027982711792, 1.1005589962005615]",0.0,7.09965181350708,15,9,2.4385035191931466,0,8.099469900131226,2023_08_28_13_26_42,110,"[0, 1]","[5, 1]","[0, 1]","[5, 1]",2NRO,4NR,14.0,16
110,110,1693243614.0237288,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1693243616.209322,131,2.951256036758423,1,0,-1,1,0.15,1.0,"[1.383087158203125, 0.9831502437591553]",1.0,2.951256036758423,2,2,1.53739099799603,0,3.95109224319458,2023_08_28_13_26_52,111,"[0, 1]","[4, 1]","[0, 0]","[4, 5]",1R,1R,0.0,1
111,111,1693243620.556567,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693243622.357698,108,2.250892162322998,0,1,-1,-1,0.15,1.0,"[1.0003271102905273, 0.983363151550293]",1.0,2.250892162322998,1,1,1.496267440024686,0,3.2501251697540283,2023_08_28_13_26_59,112,"[0, 0]","[3, 4]","[0, 0]","[3, 4]",1R,1R,1.0,2
112,112,1693243626.35631,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693243628.307703,117,6.400609970092773,1,0,-1,-1,0.15,0.6923076923076923,"[1.1499848365783691, 0.9831018447875977]",1.0,6.400609970092773,13,9,2.399440824971822,0,7.416757822036743,2023_08_28_13_27_05,113,"[0, 0]","[2, 3]","[0, 0]","[2, 3]",1R,1R,2.0,3
113,113,1693243636.488927,"[-1.0, -1.0]",-1.0,-1.0,-1.0,1.0,1.0,"[1.0, 1.0]",1693243639.673343,191,4.967350006103516,0,1,-1,-1,0.15,0.2,"[2.3835041522979736, 0.9832220077514648]",1.0,4.967350006103516,5,1,1.4438017222322477,0,5.96687912940979,2023_08_28_13_27_15,114,"[1, 0]","[1, 2]","[1, 0]","[1, 2]",1R,1R,3.0,4
114,114,1693243645.12149,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1693243659.772355,878,17.78343892097473,0,1,-1,1,0.15,0.7777777777777778,"[13.849059104919434, 0.9997391700744629]",1.0,17.78343892097473,9,7,0.898673220402049,0,18.78427505493164,2023_08_28_13_27_24,115,"[1, 1]","[1, 1]","[0, 1]","[4, 1]",1R,1R,4.0,5
115,115,1693244010.82982,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1693244024.430988,816,18.715546131134037,0,1,1,-1,0.0,0.6666666666666666,"[12.799013137817383, 7.016219139099121]",0.0,18.715546131134037,15,10,1.261158585730602,0,19.71529603004456,2023_08_28_13_33_29,116,"[1, 0]","[1, 2]","[0, 0]","[3, 2]",1NRO,1NR,5.0,6
116,116,1693244033.86171,"[1.0, 1.0]",1.0,1.0,-1.0,-1.0,-1.0,"[-1.0, -1.0]",1693244051.111577,1034,22.349122762680054,1,0,1,1,0.0,0.6666666666666666,"[16.44946002960205, 3.332664728164673]",0.0,22.349122762680054,15,10,1.7206702254059107,0,23.34849214553833,2023_08_28_13_33_52,117,"[0, 1]","[5, 1]","[0, 1]","[2, 1]",2NRO,2NR,6.0,7
117,117,1693244060.69301,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1693244062.778498,125,3.5164711475372314,0,1,-1,1,0.15,0.75,"[1.2832832336425781, 1.0333220958709717]",1.0,3.5164711475372314,4,3,1.2266591618575,0,4.516308069229126,2023_08_28_13_34_19,118,"[0, 0]","[4, 4]","[1, 0]","[1, 12]",1R,1R,7.0,8
118,118,1693244067.809669,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1693244069.62796,109,6.932487964630127,0,1,-1,1,0.15,0.7333333333333333,"[0.983151912689209, 1.0166218280792236]",1.0,6.932487964630127,15,11,1.904096450883708,0,7.93229603767395,2023_08_28_13_34_26,119,"[0, 0]","[3, 3]","[1, 0]","[1, 11]",1R,1R,8.0,9
119,119,1693244078.4920352,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1693244080.5438368,123,7.18420672416687,0,1,-1,1,0.15,0.6666666666666666,"[1.2497467994689941, 0.9830257892608643]",0.0,7.18420672416687,15,10,2.06711911577972,0,8.183308839797974,2023_08_28_13_34_37,120,"[0, 0]","[2, 2]","[1, 0]","[1, 10]",1NR,1NR,9.0,10
120,120,1693244089.424909,"[1.0, -1.0]",1.0,-1.0,-1.0,-1.0,1.0,"[-1.0, 1.0]",1693244091.459639,122,7.148951053619385,1,0,1,-1,0.0,0.6666666666666666,"[1.2327287197113037, 0.9993679523468018]",0.0,7.148951053619385,15,10,2.427701478800622,0,8.148634910583496,2023_08_28_13_34_48,121,"[1, 1]","[1, 1]","[1, 0]","[1, 9]",1NRO,2NR,10.0,11
121,121,1693244100.3236449,"[-1.0, 1.0]",-1.0,1.0,-1.0,1.0,-1.0,"[1.0, -1.0]",1693244102.7419891,145,6.850014925003052,1,0,-1,1,0.15,0.8461538461538461,"[1.61607027053833, 1.033074140548706]",1.0,6.850014925003052,13,11,1.5105126763494858,0,7.850804090499878,2023_08_28_13_34_59,122,"[0, 1]","[4, 1]","[0, 0]","[4, 8]",1R,1R,11.0,12
